,high_risk_profile,financial_pressure,payment_behavior,status_account_no_checking_account,debt_to_income_ratio,duration,num_previous_loans,credit_history_critical_account,purpose_radio_television,credit_experience,target
24,0,0.164,4.0,1.0,0.041,-0.9943084008311487,3.0,1.0,0.0,1,1
986,0,0.102,1.0,0.0,0.051,1.5000643527432271,0.0,0.0,0.0,0,1
227,0,2.5,2.0,0.0,0.625,-0.6886576439012525,1.0,0.0,0.0,1,0
547,1,0.279,1.0,1.0,0.093,0.5077998994287855,0.0,0.0,1.0,0,1
440,0,0.608,4.0,1.0,0.152,-0.6886576439012525,4.0,0.0,0.0,1,1
811,0,0.21000000000000002,2.0,0.0,0.07,-1.8212836613982375,4.0,0.0,1.0,1,1
1174,0,0.156,4.0,0.0,0.078,0.43310987583755095,4.0,0.0,0.0,1,1
147,0,0.524,3.0,1.0,0.131,-0.6886576439012525,4.0,1.0,0.0,1,1
535,0,1.368,3.0,0.0,0.684,0.273909379231814,0.0,1.0,0.0,0,0
1204,0,0.086,3.0,0.0,0.086,0.5795601361617101,4.0,0.0,0.0,1,1
1129,0,1.144,2.0,0.0,0.286,-1.1686928144721258,3.0,1.0,1.0,1,1
771,1,1.779,1.0,0.0,0.593,1.225100294200512,3.0,1.0,0.0,1,0
1094,0,0.214,4.0,0.0,0.107,0.43310987583755095,1.0,1.0,0.0,1,1
178,0,0.936,2.0,1.0,0.234,-0.6886576439012525,2.0,0.0,1.0,1,1
1074,0,0.372,3.0,1.0,0.093,-0.30874996824711326,3.0,0.0,1.0,1,1
990,0,0.094,4.0,1.0,0.047,-0.6886576439012525,1.0,1.0,0.0,1,1
368,0,2.348,2.0,0.0,0.587,1.225100294200512,2.0,0.0,0.0,1,0
543,0,0.914,1.0,0.0,0.457,0.005676112468840827,0.0,0.0,0.0,0,0
1162,0,0.528,2.0,0.0,0.132,1.123426832565637,0.0,0.0,0.0,0,1
196,0,0.171,1.0,1.0,0.171,-1.8212836613982375,2.0,1.0,1.0,1,1
821,0,0.405,3.0,0.0,0.135,-0.6886576439012525,4.0,0.0,1.0,1,1
710,0,0.344,3.0,1.0,0.086,0.005676112468840827,5.0,1.0,1.0,1,1
1124,1,1.832,1.0,0.0,0.458,0.3552406133889341,2.0,0.0,0.0,1,0
667,0,0.312,3.0,1.0,0.312,1.7390537657024883,1.0,0.0,0.0,1,1
496,0,2.584,2.0,0.0,0.646,1.225100294200512,0.0,0.0,0.0,0,0
263,0,0.036,4.0,1.0,0.018,-0.6886576439012525,2.0,1.0,0.0,1,1
789,1,2.432,1.0,0.0,0.608,1.4129216213696578,2.0,1.0,0.0,1,0
892,0,0.524,3.0,0.0,0.131,-0.6886576439012525,3.0,1.0,0.0,1,1
288,0,0.4,2.0,0.0,0.1,-0.6886576439012525,2.0,0.0,1.0,1,1
1225,0,0.458,2.0,0.0,0.229,1.5000643527432271,0.0,0.0,0.0,0,1
983,0,1.188,1.0,0.0,0.594,1.225100294200512,1.0,0.0,0.0,1,0
1202,0,1.184,4.0,0.0,0.296,0.005676112468840827,7.0,0.0,1.0,1,1
716,0,0.46499999999999997,2.0,1.0,0.155,0.9013787582559993,3.0,1.0,1.0,1,1
51,0,0.097,4.0,0.0,0.097,0.7151518987276875,2.0,0.0,0.0,1,1
863,0,0.64,2.0,1.0,0.16,0.7151518987276875,5.0,1.0,0.0,1,1
1243,0,0.155,3.0,0.0,0.155,0.3552406133889341,3.0,0.0,0.0,1,1
12,0,0.07,2.0,0.0,0.07,-0.6886576439012525,1.0,0.0,1.0,1,1
123,0,0.456,3.0,0.0,0.114,-0.9943084008311487,5.0,1.0,0.0,1,1
1208,0,1.6500000000000001,2.0,1.0,0.55,0.5795601361617101,1.0,0.0,0.0,1,0
874,0,0.268,4.0,0.0,0.067,0.005676112468840827,2.0,0.0,0.0,1,1
692,0,0.384,3.0,0.0,0.192,0.5077998994287855,5.0,0.0,1.0,1,1
1165,0,0.18,4.0,1.0,0.06,0.43310987583755095,2.0,1.0,0.0,1,1
248,0,0.126,4.0,0.0,0.063,0.5077998994287855,1.0,0.0,0.0,1,1
161,0,0.796,4.0,1.0,0.199,0.005676112468840827,4.0,1.0,0.0,1,1
309,0,0.504,4.0,0.0,0.126,-1.1686928144721258,3.0,0.0,0.0,1,1
317,0,0.084,2.0,0.0,0.084,0.5077998994287855,5.0,0.0,0.0,1,1
111,0,0.268,2.0,0.0,0.067,-0.30874996824711326,1.0,0.0,0.0,1,1
375,0,0.908,2.0,0.0,0.454,1.7390537657024883,3.0,0.0,0.0,1,0
1238,0,0.548,3.0,1.0,0.137,0.43310987583755095,2.0,0.0,0.0,1,1
576,0,0.58,4.0,0.0,0.29,-0.6886576439012525,3.0,0.0,1.0,1,1
41,0,0.393,4.0,0.0,0.131,-0.6886576439012525,0.0,0.0,1.0,0,1
1057,0,0.206,2.0,1.0,0.103,2.1398454518815653,0.0,0.0,0.0,0,1
139,0,0.3,3.0,0.0,0.15,-0.6886576439012525,4.0,0.0,1.0,1,1
1154,0,0.263,3.0,0.0,0.263,1.225100294200512,1.0,0.0,0.0,1,1
1065,0,0.142,2.0,0.0,0.071,-1.8212836613982375,0.0,0.0,1.0,0,1
699,0,0.416,2.0,0.0,0.104,-0.30874996824711326,3.0,0.0,0.0,1,1
618,0,1.234,1.0,0.0,0.617,0.9013787582559993,2.0,0.0,0.0,1,0
772,0,0.211,4.0,1.0,0.211,0.273909379231814,5.0,1.0,0.0,1,1
62,0,2.044,2.0,0.0,0.511,1.225100294200512,2.0,0.0,0.0,1,0
425,0,0.127,3.0,0.0,0.127,0.005676112468840827,3.0,0.0,0.0,1,1
392,0,0.326,2.0,0.0,0.163,1.225100294200512,6.0,0.0,0.0,1,1
94,0,0.452,2.0,0.0,0.113,-0.6886576439012525,4.0,0.0,0.0,1,1
1147,0,0.148,4.0,1.0,0.037,0.5795601361617101,7.0,1.0,0.0,1,1
739,1,2.632,1.0,0.0,0.658,0.9013787582559993,1.0,0.0,0.0,1,0
72,0,0.34800000000000003,2.0,0.0,0.116,-1.36146584020371,5.0,1.0,0.0,1,1
523,0,0.07500000000000001,4.0,1.0,0.025,0.5077998994287855,4.0,0.0,0.0,1,1
943,0,0.12,4.0,1.0,0.06,-2.1033256842883743,6.0,1.0,0.0,1,1
1115,0,2.588,2.0,0.0,0.647,1.66280725413813,3.0,0.0,0.0,1,0
706,1,1.1640000000000001,1.0,0.0,0.388,1.7390537657024883,0.0,0.0,0.0,0,0
45,0,0.788,2.0,1.0,0.197,-0.8351079042254117,4.0,1.0,0.0,1,1
343,0,0.125,4.0,0.0,0.125,0.005676112468840827,1.0,0.0,0.0,1,1
1140,0,0.155,4.0,1.0,0.155,1.66280725413813,4.0,0.0,0.0,1,1
218,0,0.238,4.0,0.0,0.119,0.5077998994287855,0.0,0.0,0.0,0,1
452,0,0.188,3.0,1.0,0.094,0.005676112468840827,2.0,0.0,0.0,1,1
632,0,0.032,2.0,0.0,0.008,-0.30874996824711326,6.0,0.0,1.0,1,1
978,1,2.436,1.0,1.0,0.609,0.5077998994287855,0.0,0.0,0.0,0,0
302,1,2.3,1.0,0.0,0.575,0.5077998994287855,2.0,1.0,0.0,1,0
504,1,2.332,1.0,0.0,0.583,0.5077998994287855,1.0,0.0,0.0,1,0
798,0,1.244,4.0,1.0,0.311,0.5077998994287855,3.0,0.0,0.0,1,1
112,0,0.387,2.0,0.0,0.129,0.005676112468840827,1.0,0.0,0.0,1,1
315,1,1.764,1.0,0.0,0.441,1.225100294200512,1.0,0.0,0.0,1,0
348,0,0.241,3.0,1.0,0.241,-1.8212836613982375,4.0,0.0,0.0,1,1
541,1,0.596,1.0,1.0,0.149,0.5077998994287855,4.0,0.0,0.0,1,1
290,0,0.23,4.0,1.0,0.115,-0.6886576439012525,2.0,0.0,0.0,1,1
297,0,0.68,3.0,1.0,0.17,-0.9943084008311487,2.0,0.0,0.0,1,1
476,0,0.664,3.0,1.0,0.166,1.3677427456537987,3.0,0.0,0.0,1,1
703,0,0.652,3.0,0.0,0.163,0.9013787582559993,3.0,0.0,0.0,1,1
454,0,0.852,2.0,0.0,0.426,0.5077998994287855,3.0,0.0,0.0,1,0
354,0,0.324,4.0,1.0,0.081,-0.9943084008311487,3.0,0.0,0.0,1,1
251,0,0.061,4.0,0.0,0.061,-0.6886576439012525,5.0,0.0,0.0,1,1
735,0,0.21299999999999997,4.0,0.0,0.071,1.225100294200512,7.0,0.0,0.0,1,1
418,0,0.087,4.0,1.0,0.087,0.273909379231814,5.0,0.0,0.0,1,1
372,0,0.053,2.0,1.0,0.053,-0.9943084008311487,9.0,1.0,0.0,1,1
150,0,0.144,4.0,1.0,0.072,-1.8212836613982375,4.0,0.0,1.0,1,1
1118,1,0.393,1.0,1.0,0.131,-0.1978280378786082,3.0,1.0,0.0,1,1
826,0,0.461,1.0,0.0,0.461,0.005676112468840827,1.0,1.0,0.0,1,0
1060,1,2.36,1.0,0.0,0.59,-0.4268329703874624,1.0,0.0,0.0,1,0
365,0,0.326,2.0,1.0,0.163,-0.6886576439012525,2.0,0.0,0.0,1,1
823,0,0.452,3.0,0.0,0.113,-1.36146584020371,0.0,1.0,0.0,0,1
780,0,0.952,2.0,0.0,0.476,1.3677427456537987,3.0,1.0,1.0,1,0
20,0,0.94,4.0,1.0,0.235,-1.1686928144721258,3.0,1.0,0.0,1,1
353,0,2.592,2.0,0.0,0.648,-0.6886576439012525,2.0,0.0,1.0,1,0
155,0,1.244,2.0,0.0,0.622,-0.6886576439012525,1.0,0.0,0.0,1,0
592,0,0.456,3.0,1.0,0.114,0.273909379231814,1.0,0.0,0.0,1,1
113,1,2.764,1.0,1.0,0.691,1.225100294200512,1.0,1.0,0.0,1,0
567,0,0.594,4.0,1.0,0.297,0.5077998994287855,2.0,1.0,1.0,1,1
553,0,0.72,3.0,0.0,0.18,0.005676112468840827,2.0,1.0,0.0,1,1
379,0,0.504,3.0,1.0,0.126,-1.8212836613982375,2.0,1.0,0.0,1,1
996,0,0.884,2.0,0.0,0.221,0.9013787582559993,1.0,0.0,0.0,1,1
719,0,0.321,4.0,0.0,0.107,0.18879396274938903,2.0,0.0,0.0,1,1
236,0,0.338,1.0,0.0,0.338,-1.8212836613982375,1.0,0.0,0.0,1,0
279,0,0.936,2.0,1.0,0.234,0.5077998994287855,2.0,0.0,1.0,1,1
465,0,0.726,2.0,0.0,0.242,0.5077998994287855,2.0,0.0,0.0,1,1
672,0,0.386,1.0,1.0,0.193,2.1398454518815653,5.0,0.0,0.0,1,1
30,0,0.474,4.0,0.0,0.158,0.005676112468840827,1.0,0.0,0.0,1,1
864,0,1.142,1.0,1.0,0.571,-0.9943084008311487,3.0,0.0,0.0,1,0
902,0,0.118,4.0,1.0,0.059,1.225100294200512,0.0,1.0,0.0,0,1
450,0,0.388,2.0,1.0,0.097,1.225100294200512,3.0,1.0,0.0,1,1
749,0,0.072,3.0,1.0,0.036,-0.30874996824711326,5.0,0.0,0.0,1,1
26,0,0.464,3.0,1.0,0.116,-1.8212836613982375,3.0,0.0,1.0,1,1
714,0,2.716,2.0,0.0,0.679,2.1398454518815653,3.0,0.0,0.0,1,0
1112,1,2.076,1.0,0.0,0.519,1.6234583934518967,0.0,0.0,1.0,0,0
360,1,1.152,1.0,0.0,0.288,0.005676112468840827,3.0,0.0,0.0,1,1
729,0,0.084,2.0,0.0,0.042,0.5077998994287855,5.0,1.0,0.0,1,1
1036,0,0.936,1.0,0.0,0.468,-1.36146584020371,2.0,0.0,0.0,1,0
50,0,0.68,2.0,0.0,0.17,0.5077998994287855,2.0,0.0,0.0,1,1
332,1,0.72,1.0,0.0,0.18,0.005676112468840827,2.0,0.0,0.0,1,0
830,0,1.092,2.0,1.0,0.273,0.5077998994287855,1.0,0.0,0.0,1,1
1018,0,0.508,2.0,1.0,0.127,1.8826294747644128,2.0,0.0,1.0,1,1
847,0,0.24,4.0,1.0,0.06,0.5077998994287855,2.0,0.0,0.0,1,1
1088,0,0.402,4.0,0.0,0.134,-0.8351079042254117,1.0,1.0,0.0,1,1
564,0,0.576,2.0,0.0,0.144,0.5077998994287855,6.0,0.0,0.0,1,1
1039,1,1.664,1.0,0.0,0.416,-1.8212836613982375,2.0,0.0,0.0,1,0
820,1,0.45299999999999996,1.0,1.0,0.151,-0.6886576439012525,2.0,0.0,0.0,1,1
422,0,0.24,4.0,0.0,0.12,-0.6886576439012525,1.0,1.0,0.0,1,1
9,0,2.584,2.0,0.0,0.646,0.9013787582559993,0.0,1.0,0.0,0,0
782,0,0.392,2.0,0.0,0.196,-0.6886576439012525,3.0,0.0,0.0,1,1
1102,0,0.165,4.0,1.0,0.165,-1.8212836613982375,3.0,1.0,1.0,1,1
254,0,0.224,4.0,0.0,0.112,-1.1686928144721258,1.0,0.0,0.0,1,1
1203,0,0.15,4.0,1.0,0.075,1.7013276559005137,5.0,1.0,0.0,1,1
237,1,2.34,1.0,0.0,0.585,0.005676112468840827,2.0,0.0,0.0,1,0
415,0,0.242,2.0,1.0,0.121,1.225100294200512,0.0,1.0,0.0,0,1
1171,0,0.378,4.0,0.0,0.126,0.3552406133889341,1.0,0.0,0.0,1,1
981,1,2.0250000000000004,1.0,1.0,0.675,1.7390537657024883,1.0,0.0,0.0,1,0
696,0,0.692,4.0,0.0,0.173,-0.6886576439012525,2.0,0.0,1.0,1,1
413,0,0.14400000000000002,4.0,1.0,0.048,-0.9943084008311487,4.0,0.0,0.0,1,1
169,0,1.944,4.0,0.0,0.486,0.5077998994287855,1.0,1.0,0.0,1,0
794,0,0.888,2.0,1.0,0.222,0.5077998994287855,5.0,0.0,0.0,1,1
865,0,0.414,4.0,1.0,0.207,-0.30874996824711326,2.0,0.0,0.0,1,1
717,0,0.704,3.0,1.0,0.176,0.005676112468840827,1.0,0.0,1.0,1,1
339,0,0.468,2.0,0.0,0.117,-0.9943084008311487,2.0,0.0,0.0,1,1
1009,0,2.444,2.0,0.0,0.611,1.0157692233164775,3.0,0.0,0.0,1,0
779,0,0.15,4.0,0.0,0.075,0.005676112468840827,2.0,0.0,0.0,1,1
790,0,1.068,2.0,0.0,0.534,0.273909379231814,1.0,0.0,0.0,1,0
1221,0,0.908,3.0,1.0,0.227,1.1749697199222144,1.0,0.0,1.0,1,1
1100,1,2.312,1.0,0.0,0.578,1.3214199802463735,0.0,0.0,1.0,0,0
216,0,0.324,4.0,0.0,0.108,0.005676112468840827,3.0,0.0,0.0,1,1
1030,0,0.188,4.0,1.0,0.047,0.5077998994287855,3.0,1.0,0.0,1,1
631,1,2.32,1.0,0.0,0.58,0.005676112468840827,0.0,0.0,0.0,0,0
1237,0,1.312,2.0,0.0,0.656,1.0703897421843545,3.0,0.0,0.0,1,0
205,0,0.45299999999999996,2.0,0.0,0.151,0.9013787582559993,4.0,1.0,0.0,1,1
501,0,0.696,3.0,0.0,0.348,1.225100294200512,4.0,0.0,0.0,1,1
598,0,1.186,1.0,1.0,0.593,0.005676112468840827,3.0,1.0,0.0,1,0
1181,0,1.178,1.0,0.0,0.589,1.225100294200512,3.0,0.0,0.0,1,0
849,1,2.284,1.0,0.0,0.571,-0.6886576439012525,2.0,0.0,1.0,1,0
1228,0,0.72,2.0,0.0,0.18,-0.8351079042254117,2.0,0.0,1.0,1,1
88,0,0.596,2.0,0.0,0.149,0.005676112468840827,1.0,0.0,0.0,1,1
819,0,2.572,2.0,0.0,0.643,0.005676112468840827,2.0,0.0,1.0,1,0
763,1,2.224,1.0,1.0,0.556,0.273909379231814,1.0,1.0,0.0,1,0
8,0,0.446,2.0,1.0,0.223,-0.6886576439012525,3.0,0.0,1.0,1,1
591,0,0.404,2.0,0.0,0.101,0.5077998994287855,3.0,0.0,0.0,1,1
756,0,0.104,1.0,0.0,0.104,-1.8212836613982375,3.0,1.0,0.0,1,1
259,0,0.312,3.0,1.0,0.078,-0.8351079042254117,2.0,1.0,1.0,1,1
1123,0,2.356,2.0,1.0,0.589,1.225100294200512,0.0,0.0,0.0,0,0
698,0,0.34,4.0,1.0,0.085,0.005676112468840827,2.0,1.0,1.0,1,1
1176,0,0.892,2.0,1.0,0.223,0.3552406133889341,4.0,1.0,1.0,1,1
951,0,1.268,2.0,0.0,0.634,1.225100294200512,0.0,0.0,0.0,0,0
210,0,0.155,1.0,1.0,0.155,-1.1686928144721258,5.0,1.0,1.0,1,1
133,1,0.512,1.0,1.0,0.128,0.005676112468840827,5.0,0.0,0.0,1,1
152,0,0.664,4.0,0.0,0.166,1.225100294200512,3.0,0.0,1.0,1,1
860,0,0.616,3.0,1.0,0.154,0.5077998994287855,2.0,1.0,0.0,1,1
262,0,0.162,2.0,0.0,0.081,0.005676112468840827,2.0,1.0,0.0,1,1
611,0,0.677,1.0,0.0,0.677,-0.9943084008311487,2.0,0.0,0.0,1,0
1133,0,0.657,4.0,1.0,0.219,0.5795601361617101,1.0,0.0,1.0,1,1
625,0,0.4,4.0,1.0,0.1,-0.30874996824711326,0.0,0.0,1.0,0,1
668,1,1.767,1.0,0.0,0.589,-0.6886576439012525,2.0,1.0,0.0,1,0
134,0,0.502,1.0,1.0,0.251,2.1398454518815653,1.0,0.0,1.0,1,1
753,0,0.412,4.0,1.0,0.103,0.9013787582559993,3.0,1.0,1.0,1,1
942,0,0.928,4.0,1.0,0.232,0.5077998994287855,3.0,0.0,0.0,1,1
1008,0,2.048,4.0,0.0,0.512,-0.09324806014074834,2.0,0.0,0.0,1,0
815,0,0.484,4.0,0.0,0.242,1.225100294200512,3.0,0.0,0.0,1,1
701,1,1.832,1.0,0.0,0.458,1.7390537657024883,1.0,1.0,0.0,1,0
1089,0,0.16,3.0,0.0,0.08,0.3552406133889341,2.0,0.0,0.0,1,1
108,0,0.236,2.0,0.0,0.236,0.5077998994287855,1.0,0.0,0.0,1,1
584,0,0.496,4.0,1.0,0.124,-0.6886576439012525,4.0,0.0,0.0,1,1
426,0,0.352,2.0,1.0,0.088,0.7793567847297881,4.0,1.0,1.0,1,1
82,0,0.714,4.0,1.0,0.238,0.005676112468840827,5.0,0.0,0.0,1,1
68,0,2.284,2.0,1.0,0.571,1.225100294200512,1.0,0.0,0.0,1,0
294,0,0.524,2.0,1.0,0.131,1.7390537657024883,4.0,1.0,0.0,1,1
252,1,2.228,1.0,0.0,0.557,0.9013787582559993,3.0,0.0,0.0,1,0
437,0,0.08,2.0,1.0,0.02,0.5077998994287855,4.0,1.0,0.0,1,1
1007,0,0.596,3.0,0.0,0.298,-1.1686928144721258,4.0,1.0,1.0,1,1
822,0,0.91,1.0,0.0,0.455,1.225100294200512,1.0,0.0,0.0,1,0
561,1,2.128,1.0,0.0,0.532,0.5077998994287855,1.0,0.0,1.0,1,0
99,0,0.14100000000000001,4.0,0.0,0.047,0.18879396274938903,3.0,0.0,0.0,1,1
1205,1,1.08,1.0,0.0,0.27,-1.8212836613982375,0.0,0.0,0.0,0,1
1156,1,1.9260000000000002,1.0,1.0,0.642,0.005676112468840827,1.0,0.0,1.0,1,0
148,0,0.8400000000000001,2.0,0.0,0.28,1.225100294200512,7.0,1.0,0.0,1,1
1055,0,0.326,2.0,1.0,0.326,-1.8212836613982375,4.0,1.0,1.0,1,1
334,0,1.818,2.0,0.0,0.606,0.5077998994287855,3.0,0.0,0.0,1,0
581,0,0.172,2.0,0.0,0.172,-0.6886576439012525,2.0,1.0,0.0,1,1
1146,0,0.26,3.0,0.0,0.065,-1.36146584020371,4.0,1.0,0.0,1,1
604,0,0.18,3.0,0.0,0.045,-0.9943084008311487,2.0,0.0,0.0,1,1
1126,0,0.876,2.0,0.0,0.438,0.5795601361617101,4.0,0.0,0.0,1,0
1016,0,0.136,3.0,1.0,0.034,0.5077998994287855,5.0,0.0,0.0,1,1
797,0,0.188,4.0,1.0,0.094,-0.6886576439012525,5.0,1.0,0.0,1,1
829,0,0.584,4.0,0.0,0.146,1.7390537657024883,3.0,0.0,0.0,1,1
312,0,0.232,4.0,0.0,0.116,0.5077998994287855,1.0,0.0,0.0,1,1
399,1,0.792,1.0,1.0,0.198,0.5077998994287855,4.0,1.0,1.0,1,1
597,0,0.6,1.0,0.0,0.6,0.5077998994287855,1.0,0.0,0.0,1,0
857,0,0.6,2.0,1.0,0.15,-0.30874996824711326,4.0,1.0,0.0,1,1
202,0,0.795,2.0,1.0,0.265,0.7151518987276875,2.0,0.0,0.0,1,1
844,0,0.352,4.0,1.0,0.088,0.005676112468840827,1.0,0.0,0.0,1,1
275,0,0.177,2.0,1.0,0.177,-1.1686928144721258,3.0,0.0,1.0,1,1
872,0,0.076,3.0,0.0,0.019,0.5077998994287855,2.0,1.0,0.0,1,1
1041,0,0.672,3.0,0.0,0.168,0.18879396274938903,5.0,0.0,1.0,1,1
658,0,0.36,4.0,0.0,0.18,0.9013787582559993,1.0,0.0,0.0,1,1
473,0,0.356,3.0,1.0,0.089,-1.8212836613982375,2.0,0.0,0.0,1,1
83,0,1.052,2.0,0.0,0.263,0.5077998994287855,2.0,0.0,0.0,1,1
406,0,0.508,4.0,1.0,0.127,0.5077998994287855,2.0,1.0,0.0,1,1
184,1,2.368,1.0,0.0,0.592,0.005676112468840827,2.0,1.0,0.0,1,0
976,0,0.296,1.0,0.0,0.148,-1.8212836613982375,5.0,0.0,1.0,1,1
540,0,0.562,1.0,0.0,0.562,-0.6886576439012525,3.0,0.0,1.0,1,0
260,0,0.252,3.0,0.0,0.126,-0.6886576439012525,3.0,0.0,0.0,1,1
306,0,0.298,4.0,1.0,0.149,0.9013787582559993,2.0,0.0,0.0,1,1
170,1,2.624,1.0,0.0,0.656,-0.30874996824711326,0.0,0.0,0.0,0,0
319,0,0.065,1.0,0.0,0.065,-0.30874996824711326,2.0,0.0,0.0,1,1
757,0,1.6470000000000002,2.0,0.0,0.549,-0.30874996824711326,1.0,1.0,1.0,1,0
626,0,0.324,3.0,0.0,0.162,-1.8212836613982375,1.0,0.0,0.0,1,1
284,0,0.8,4.0,0.0,0.2,0.5077998994287855,1.0,1.0,0.0,1,1
681,1,0.904,1.0,1.0,0.226,-0.6886576439012525,2.0,0.0,1.0,1,1
193,0,0.488,4.0,1.0,0.244,-1.8212836613982375,2.0,0.0,1.0,1,1
886,0,0.572,4.0,0.0,0.143,0.5077998994287855,4.0,1.0,0.0,1,1
531,0,1.35,1.0,0.0,0.675,-0.30874996824711326,1.0,0.0,0.0,1,0
895,1,0.18,1.0,1.0,0.06,1.225100294200512,4.0,0.0,0.0,1,1
1,0,1.2,2.0,0.0,0.6,1.7390537657024883,0.0,0.0,1.0,0,0
1223,1,2.632,1.0,1.0,0.658,1.3214199802463735,4.0,0.0,0.0,1,0
831,1,2.304,1.0,0.0,0.576,0.005676112468840827,1.0,0.0,0.0,1,0
407,0,0.464,3.0,0.0,0.116,-0.30874996824711326,3.0,0.0,1.0,1,1
1199,1,2.092,1.0,0.0,0.523,-0.8351079042254117,3.0,0.0,0.0,1,0
467,0,0.399,3.0,1.0,0.133,1.7390537657024883,4.0,0.0,1.0,1,1
999,0,0.789,3.0,0.0,0.263,1.6234583934518967,3.0,1.0,0.0,1,1
846,0,1.174,1.0,1.0,0.587,0.005676112468840827,2.0,0.0,0.0,1,0
680,0,0.275,2.0,1.0,0.275,-1.8212836613982375,3.0,0.0,0.0,1,1
1175,0,0.36,1.0,1.0,0.18,0.09952496559083607,2.0,0.0,0.0,1,0
977,0,0.448,4.0,0.0,0.112,0.005676112468840827,2.0,0.0,0.0,1,1
493,0,0.656,4.0,0.0,0.164,-1.8212836613982375,3.0,0.0,1.0,1,1
455,1,0.528,1.0,1.0,0.132,0.5077998994287855,7.0,0.0,0.0,1,1
722,0,2.732,2.0,0.0,0.683,-0.6886576439012525,1.0,0.0,0.0,1,0
1214,0,2.6,2.0,1.0,0.65,1.123426832565637,1.0,0.0,0.0,1,0
189,0,0.295,4.0,0.0,0.295,0.005676112468840827,3.0,0.0,0.0,1,1
453,0,0.232,2.0,1.0,0.058,0.5077998994287855,3.0,0.0,0.0,1,1
1064,1,1.6260000000000001,1.0,0.0,0.542,2.04757456479275,2.0,0.0,0.0,1,0
1120,0,0.424,4.0,0.0,0.106,1.5832446537601637,0.0,0.0,1.0,0,1
548,0,2.236,4.0,0.0,0.559,-0.6886576439012525,2.0,0.0,1.0,1,0
1067,1,0.9359999999999999,1.0,0.0,0.312,1.1749697199222144,3.0,0.0,0.0,1,0
1187,0,0.896,2.0,0.0,0.224,0.18879396274938903,2.0,0.0,1.0,1,1
431,0,1.286,1.0,0.0,0.643,0.5077998994287855,2.0,0.0,0.0,1,0
494,0,0.471,2.0,0.0,0.157,-0.6886576439012525,5.0,1.0,0.0,1,1
503,0,2.224,2.0,0.0,0.556,0.5077998994287855,1.0,1.0,1.0,1,0
759,0,1.988,2.0,0.0,0.497,-0.6886576439012525,0.0,1.0,0.0,0,0
791,0,0.18,2.0,1.0,0.06,0.5077998994287855,3.0,0.0,0.0,1,1
1022,0,0.256,3.0,1.0,0.256,0.3552406133889341,2.0,1.0,0.0,1,1
1190,0,0.24,4.0,0.0,0.06,-1.8212836613982375,1.0,1.0,0.0,1,1
472,1,2.188,1.0,0.0,0.547,-1.1686928144721258,0.0,0.0,0.0,0,0
542,0,2.164,2.0,0.0,0.541,0.9013787582559993,0.0,0.0,0.0,0,0
880,0,0.126,4.0,1.0,0.042,0.5077998994287855,4.0,0.0,0.0,1,1
109,0,0.11,3.0,0.0,0.11,-0.4268329703874624,3.0,0.0,0.0,1,1
1029,0,2.348,2.0,0.0,0.587,0.43310987583755095,5.0,0.0,0.0,1,0
482,1,0.428,1.0,0.0,0.107,0.9013787582559993,3.0,0.0,0.0,1,1
1236,1,2.208,1.0,0.0,0.552,1.225100294200512,1.0,0.0,1.0,1,0
683,0,0.66,4.0,1.0,0.22,0.5077998994287855,2.0,1.0,1.0,1,1
92,1,2.252,1.0,1.0,0.563,-0.6886576439012525,2.0,1.0,1.0,1,0
955,0,0.304,2.0,0.0,0.076,0.5077998994287855,6.0,1.0,1.0,1,1
984,0,0.274,4.0,1.0,0.137,0.5077998994287855,4.0,1.0,0.0,1,1
228,0,2.664,2.0,1.0,0.666,-1.1686928144721258,2.0,0.0,1.0,1,0
488,0,0.29100000000000004,2.0,1.0,0.097,-0.9943084008311487,3.0,0.0,0.0,1,1
1043,0,0.228,4.0,1.0,0.114,0.7793567847297881,1.0,0.0,0.0,1,1
316,0,0.186,4.0,0.0,0.093,-0.6886576439012525,1.0,0.0,0.0,1,1
1169,0,0.29400000000000004,2.0,1.0,0.098,-0.1978280378786082,1.0,1.0,0.0,1,1
777,1,0.416,1.0,0.0,0.104,0.005676112468840827,2.0,0.0,1.0,1,1
966,1,2.148,1.0,0.0,0.537,0.7151518987276875,3.0,1.0,1.0,1,0
633,0,1.1,1.0,1.0,0.55,-1.1686928144721258,1.0,0.0,0.0,1,0
1045,0,0.576,3.0,1.0,0.144,0.3552406133889341,4.0,1.0,0.0,1,1
1047,0,1.212,3.0,0.0,0.606,0.09952496559083607,2.0,0.0,0.0,1,0
104,0,0.162,4.0,1.0,0.081,-0.6886576439012525,3.0,0.0,0.0,1,1
775,0,2.52,2.0,0.0,0.63,0.5077998994287855,3.0,0.0,0.0,1,0
65,0,0.488,2.0,1.0,0.122,0.7151518987276875,1.0,0.0,0.0,1,1
839,0,0.276,2.0,1.0,0.069,0.5077998994287855,4.0,1.0,1.0,1,1
953,1,1.424,1.0,1.0,0.356,1.225100294200512,5.0,0.0,0.0,1,0
256,0,0.352,2.0,1.0,0.088,0.5077998994287855,5.0,1.0,1.0,1,1
841,0,0.44099999999999995,4.0,1.0,0.147,0.273909379231814,1.0,0.0,0.0,1,1
28,0,0.33,2.0,0.0,0.11,-1.576967748310076,0.0,0.0,1.0,0,1
686,0,0.452,2.0,0.0,0.113,-0.9943084008311487,0.0,1.0,1.0,0,1
